Local time,Open,High,Low,Close,Volume
27.04.2021 03:00:00.000 GMT+0300,1779.975,1782.218,1779.695,1781.245,1769459.9628
27.04.2021 04:00:00.000 GMT+0300,1781.245,1783.978,1773.615,1774.985,3599590.0631
27.04.2021 05:00:00.000 GMT+0300,1774.985,1778.015,1774.485,1777.965,1952610.0159
27.04.2021 06:00:00.000 GMT+0300,1777.965,1780.078,1777.707,1779.728,1691089.9878
27.04.2021 07:00:00.000 GMT+0300,1779.758,1781.708,1779.405,1781.418,1249799.9668
27.04.2021 08:00:00.000 GMT+0300,1781.435,1783.105,1779.945,1783.068,1713490.0093
27.04.2021 09:00:00.000 GMT+0300,1782.998,1783.308,1779.548,1780.028,3146840.0955
27.04.2021 10:00:00.000 GMT+0300,1780.158,1781.798,1777.715,1778.117,3357830.0476
27.04.2021 11:00:00.000 GMT+0300,1778.117,1780.115,1775.868,1779.178,2938980.1025
27.04.2021 12:00:00.000 GMT+0300,1779.078,1781.618,1778.258,1781.318,2295330.0476
27.04.2021 13:00:00.000 GMT+0300,1781.328,1781.847,1779.358,1781.478,2710129.9763
27.04.2021 14:00:00.000 GMT+0300,1781.528,1783.058,1779.775,1782.405,2907459.9743
27.04.2021 15:00:00.000 GMT+0300,1782.478,1785.458,1780.378,1782.908,4782110.2142
27.04.2021 16:00:00.000 GMT+0300,1782.928,1785.278,1777.735,1783.028,7847789.7644
27.04.2021 17:00:00.000 GMT+0300,1783.048,1784.418,1778.898,1780.975,6431970.1195
27.04.2021 18:00:00.000 GMT+0300,1780.975,1781.675,1777.485,1778.005,3627609.9682
27.04.2021 19:00:00.000 GMT+0300,1778.008,1779.745,1777.655,1778.125,3185640.0967
27.04.2021 20:00:00.000 GMT+0300,1778.178,1779.785,1776.715,1777.018,3062129.9744
27.04.2021 21:00:00.000 GMT+0300,1776.988,1777.345,1775.545,1776.615,3551749.9447
27.04.2021 22:00:00.000 GMT+0300,1776.665,1777.598,1775.335,1776.498,1822139.9784
27.04.2021 23:00:00.000 GMT+0300,1776.475,1777.007,1775.415,1776.235,713715.0168
28.04.2021 00:00:00.000 GMT+0300,1776.235,1776.235,1776.235,1776.235,0
28.04.2021 01:00:00.000 GMT+0300,1776.268,1777.048,1775.297,1775.368,704450.0113
28.04.2021 02:00:00.000 GMT+0300,1775.378,1776.175,1775.198,1775.385,697160.0056
28.04.2021 03:00:00.000 GMT+0300,1775.375,1775.395,1769.758,1771.735,2440174.1028
28.04.2021 04:00:00.000 GMT+0300,1771.715,1771.715,1766.325,1769.555,4618639.946
28.04.2021 05:00:00.000 GMT+0300,1769.535,1773.005,1769.165,1771.508,2437060.1177
28.04.2021 06:00:00.000 GMT+0300,1771.408,1772.158,1770.888,1771.758,1191509.9621
28.04.2021 07:00:00.000 GMT+0300,1771.758,1771.998,1770.945,1770.955,539610.0283
28.04.2021 08:00:00.000 GMT+0300,1770.975,1771.765,1768.638,1769.398,1736260.0565
28.04.2021 09:00:00.000 GMT+0300,1769.355,1770.385,1767.515,1768.405,3891530.0369
28.04.2021 10:00:00.000 GMT+0300,1768.385,1769.648,1766.138,1769.328,3832669.9734
28.04.2021 11:00:00.000 GMT+0300,1769.358,1770.478,1768.055,1769.705,2730720.0432
28.04.2021 12:00:00.000 GMT+0300,1769.705,1769.908,1763.258,1766.195,3244910.0018
28.04.2021 13:00:00.000 GMT+0300,1766.195,1767.628,1764.318,1765.675,2800930.0232
28.04.2021 14:00:00.000 GMT+0300,1765.705,1768.945,1765.555,1766.598,2916929.9603
28.04.2021 15:00:00.000 GMT+0300,1766.568,1769.778,1762.498,1769.398,5169919.9677
28.04.2021 16:00:00.000 GMT+0300,1769.398,1773.875,1766.798,1773.588,6979090.2138
28.04.2021 17:00:00.000 GMT+0300,1773.628,1774.798,1771.245,1771.868,6118569.8509
28.04.2021 18:00:00.000 GMT+0300,1771.868,1775.758,1771.278,1774.358,4032539.8445
28.04.2021 19:00:00.000 GMT+0300,1774.318,1775.638,1773.735,1774.535,2405450.1057
28.04.2021 20:00:00.000 GMT+0300,1774.535,1775.005,1772.305,1773.608,2561789.9895
28.04.2021 21:00:00.000 GMT+0300,1773.638,1782.348,1770.268,1781.488,8888310.4324
28.04.2021 22:00:00.000 GMT+0300,1781.518,1782.068,1778.965,1781.778,5120749.9504
28.04.2021 23:00:00.000 GMT+0300,1781.778,1782.425,1780.958,1780.968,955465.0187
29.04.2021 00:00:00.000 GMT+0300,1780.968,1780.968,1780.968,1780.968,0
29.04.2021 01:00:00.000 GMT+0300,1781.068,1783.018,1781.038,1782.728,722530.0074
29.04.2021 02:00:00.000 GMT+0300,1782.888,1783.925,1782.328,1783.805,855719.9836
29.04.2021 03:00:00.000 GMT+0300,1783.765,1785.518,1783.248,1784.598,1293930.0537
29.04.2021 04:00:00.000 GMT+0300,1784.608,1789.538,1783.945,1788.865,4231589.7942
29.04.2021 05:00:00.000 GMT+0300,1788.845,1789.875,1785.928,1786.585,2765739.9178
29.04.2021 06:00:00.000 GMT+0300,1786.595,1787.108,1784.425,1784.468,2053742.8856
29.04.2021 07:00:00.000 GMT+0300,1784.488,1785.125,1783.558,1785.045,1148569.9415
29.04.2021 08:00:00.000 GMT+0300,1785.045,1785.767,1783.355,1784.955,1744850.0395
29.04.2021 09:00:00.000 GMT+0300,1784.955,1785.215,1776.955,1778.345,4072420.1202
29.04.2021 10:00:00.000 GMT+0300,1778.345,1781.538,1777.705,1781.115,4159269.8097
29.04.2021 11:00:00.000 GMT+0300,1781.115,1781.328,1775.488,1777.265,3334789.9914
29.04.2021 12:00:00.000 GMT+0300,1777.265,1777.848,1774.465,1774.725,3270910.0246
29.04.2021 13:00:00.000 GMT+0300,1774.705,1775.358,1772.065,1774.415,3628439.9033
29.04.2021 14:00:00.000 GMT+0300,1774.405,1777.298,1774.175,1775.857,3505379.9152
29.04.2021 15:00:00.000 GMT+0300,1775.898,1781.318,1774.775,1779.988,5417660.2364
29.04.2021 16:00:00.000 GMT+0300,1779.998,1780.258,1757.118,1757.538,11196510.3149
29.04.2021 17:00:00.000 GMT+0300,1757.698,1769.988,1756.028,1768.548,9416000.3662
29.04.2021 18:00:00.000 GMT+0300,1768.548,1769.658,1765.985,1766.905,4966340.065
29.04.2021 19:00:00.000 GMT+0300,1766.905,1769.125,1766.435,1768.518,3795020.1035
29.04.2021 20:00:00.000 GMT+0300,1768.528,1769.535,1767.538,1768.038,2630409.956
29.04.2021 21:00:00.000 GMT+0300,1768.078,1774.068,1767.978,1773.258,2591510.0574
29.04.2021 22:00:00.000 GMT+0300,1773.258,1774.728,1772.437,1774.588,1686210.0363
29.04.2021 23:00:00.000 GMT+0300,1774.598,1774.798,1771.548,1771.608,622815.0129
30.04.2021 00:00:00.000 GMT+0300,1771.608,1771.608,1771.608,1771.608,0
30.04.2021 01:00:00.000 GMT+0300,1771.878,1772.898,1770.755,1771.828,802411.9735
30.04.2021 02:00:00.000 GMT+0300,1771.848,1773.588,1771.848,1773.068,872770.0114
30.04.2021 03:00:00.000 GMT+0300,1773.068,1773.078,1768.497,1769.688,2272170.0668
30.04.2021 04:00:00.000 GMT+0300,1769.675,1770.138,1766.398,1768.588,4127850.0557
30.04.2021 05:00:00.000 GMT+0300,1768.545,1769.228,1766.498,1767.493,2974280.1189
30.04.2021 06:00:00.000 GMT+0300,1767.568,1767.568,1765.278,1766.208,1953699.9464
30.04.2021 07:00:00.000 GMT+0300,1766.198,1769.228,1766.008,1768.578,1591249.9428
30.04.2021 08:00:00.000 GMT+0300,1768.548,1769.335,1766.805,1768.748,2195679.903
30.04.2021 09:00:00.000 GMT+0300,1768.698,1773.178,1768.118,1771.878,3392240.0475
30.04.2021 10:00:00.000 GMT+0300,1771.958,1772.568,1768.135,1768.765,4036159.9922
30.04.2021 11:00:00.000 GMT+0300,1768.818,1772.043,1767.678,1769.468,2878180.027
30.04.2021 12:00:00.000 GMT+0300,1769.478,1770.068,1766.925,1767.265,2579760.0746
30.04.2021 13:00:00.000 GMT+0300,1767.255,1770.208,1766.565,1769.848,2798059.9403
30.04.2021 14:00:00.000 GMT+0300,1769.898,1772.378,1768.498,1770.448,2855920.0764
30.04.2021 15:00:00.000 GMT+0300,1770.458,1770.998,1765.398,1769.245,5412640.0948
30.04.2021 16:00:00.000 GMT+0300,1769.338,1771.845,1765.898,1768.965,6271090.0307
30.04.2021 17:00:00.000 GMT+0300,1768.965,1771.958,1764.108,1770.328,7480740.0703
30.04.2021 18:00:00.000 GMT+0300,1770.328,1772.158,1766.255,1767.075,6648590.0879
30.04.2021 19:00:00.000 GMT+0300,1767.075,1768.198,1765.575,1767.768,3651570.0817
30.04.2021 20:00:00.000 GMT+0300,1767.778,1770.438,1766.158,1769.623,3516000.0324
30.04.2021 21:00:00.000 GMT+0300,1769.643,1770.238,1767.018,1768.308,2374560.1177
30.04.2021 22:00:00.000 GMT+0300,1768.388,1769.368,1766.435,1768.358,3431329.9656
30.04.2021 23:00:00.000 GMT+0300,1768.358,1769.068,1766.938,1768.428,563305.0203
03.05.2021 01:00:00.000 GMT+0300,1768.870,1769.108,1765.945,1767.808,1154155.0159
03.05.2021 02:00:00.000 GMT+0300,1767.808,1769.015,1767.398,1768.985,541559.9942
03.05.2021 03:00:00.000 GMT+0300,1768.985,1770.798,1767.235,1770.715,1450219.9888
03.05.2021 04:00:00.000 GMT+0300,1770.818,1772.068,1769.998,1771.628,1781370.0438
03.05.2021 05:00:00.000 GMT+0300,1771.565,1773.768,1771.565,1771.725,1745249.9866
03.05.2021 06:00:00.000 GMT+0300,1771.725,1775.578,1771.615,1774.748,1397809.9823
03.05.2021 07:00:00.000 GMT+0300,1774.748,1774.888,1773.448,1774.093,1246780.0379
03.05.2021 08:00:00.000 GMT+0300,1774.093,1774.483,1772.228,1774.058,1283769.9652
03.05.2021 09:00:00.000 GMT+0300,1774.078,1779.935,1772.308,1779.578,2813019.9909
03.05.2021 10:00:00.000 GMT+0300,1779.678,1781.375,1775.768,1776.018,3254260.0632
03.05.2021 11:00:00.000 GMT+0300,1776.008,1776.825,1774.385,1775.508,2821209.9075
03.05.2021 12:00:00.000 GMT+0300,1775.488,1778.835,1775.195,1777.565,2481570.0054
03.05.2021 13:00:00.000 GMT+0300,1777.495,1782.588,1776.915,1778.038,2739589.9296
03.05.2021 14:00:00.000 GMT+0300,1777.998,1781.625,1777.388,1780.875,3288340.0917
03.05.2021 15:00:00.000 GMT+0300,1780.858,1786.898,1779.175,1784.455,4882130.146
03.05.2021 16:00:00.000 GMT+0300,1784.485,1792.875,1784.485,1791.958,5185870.1706
03.05.2021 17:00:00.000 GMT+0300,1791.973,1797.798,1791.973,1794.248,7699200.1534
03.05.2021 18:00:00.000 GMT+0300,1794.285,1795.998,1790.353,1792.385,5469679.8325
03.05.2021 19:00:00.000 GMT+0300,1792.375,1794.308,1791.698,1792.715,3407710.0754
03.05.2021 20:00:00.000 GMT+0300,1792.733,1793.048,1790.498,1791.968,3308079.958
03.05.2021 21:00:00.000 GMT+0300,1791.948,1793.868,1790.958,1792.098,2806240.0818
03.05.2021 22:00:00.000 GMT+0300,1792.078,1793.005,1790.685,1791.645,2831269.9795
03.05.2021 23:00:00.000 GMT+0300,1791.645,1793.298,1791.485,1792.388,718464.9706
04.05.2021 00:00:00.000 GMT+0300,1792.388,1792.388,1792.388,1792.388,0
04.05.2021 01:00:00.000 GMT+0300,1792.588,1793.168,1791.758,1791.882,943530.0231
04.05.2021 02:00:00.000 GMT+0300,1791.922,1792.978,1791.268,1792.468,745840.013
04.05.2021 03:00:00.000 GMT+0300,1792.468,1793.078,1790.618,1791.098,1768180.0127
04.05.2021 04:00:00.000 GMT+0300,1791.098,1791.588,1788.715,1790.068,2018379.9267
04.05.2021 05:00:00.000 GMT+0300,1789.945,1791.412,1789.776,1790.228,1090700.0303
04.05.2021 06:00:00.000 GMT+0300,1790.231,1790.415,1788.835,1789.635,892379.9992
04.05.2021 07:00:00.000 GMT+0300,1789.635,1789.708,1788.318,1788.568,1171090.0068
04.05.2021 08:00:00.000 GMT+0300,1788.568,1788.865,1783.788,1787.055,1687039.9714
04.05.2021 09:00:00.000 GMT+0300,1787.128,1787.198,1784.475,1786.242,2359659.9102
04.05.2021 10:00:00.000 GMT+0300,1786.258,1787.328,1784.417,1786.838,3662950.0389
04.05.2021 11:00:00.000 GMT+0300,1786.848,1790.458,1785.658,1785.658,3916899.9195
04.05.2021 12:00:00.000 GMT+0300,1785.658,1786.475,1782.517,1782.835,3460319.9959
04.05.2021 13:00:00.000 GMT+0300,1782.835,1784.345,1781.408,1783.608,3672420.0249
04.05.2021 14:00:00.000 GMT+0300,1783.598,1786.668,1780.628,1783.465,5024700.1648
04.05.2021 15:00:00.000 GMT+0300,1783.465,1789.025,1781.948,1788.225,5720359.8022
04.05.2021 16:00:00.000 GMT+0300,1788.245,1794.928,1788.245,1794.790,7116720.1996
04.05.2021 17:00:00.000 GMT+0300,1794.808,1798.878,1789.677,1794.525,8307559.967
04.05.2021 18:00:00.000 GMT+0300,1794.628,1795.338,1773.678,1775.558,10145770.0729
04.05.2021 19:00:00.000 GMT+0300,1775.598,1778.398,1770.638,1775.908,6753159.9998
04.05.2021 20:00:00.000 GMT+0300,1775.908,1780.008,1775.758,1778.335,4917459.9648
04.05.2021 21:00:00.000 GMT+0300,1778.245,1779.838,1777.508,1777.548,2713589.9067
04.05.2021 22:00:00.000 GMT+0300,1777.607,1778.565,1775.937,1778.145,2767179.966
04.05.2021 23:00:00.000 GMT+0300,1778.145,1779.862,1777.985,1778.595,757170.0215
05.05.2021 00:00:00.000 GMT+0300,1778.595,1778.595,1778.595,1778.595,0
05.05.2021 01:00:00.000 GMT+0300,1778.708,1778.948,1777.385,1778.618,960025.0125
05.05.2021 02:00:00.000 GMT+0300,1778.628,1779.372,1777.788,1778.588,863579.9885
05.05.2021 03:00:00.000 GMT+0300,1778.578,1779.078,1776.658,1778.548,1472560.0481
05.05.2021 04:00:00.000 GMT+0300,1778.558,1779.628,1777.895,1779.198,1951810.0023
05.05.2021 05:00:00.000 GMT+0300,1779.178,1782.455,1779.085,1781.048,1678349.9718
05.05.2021 06:00:00.000 GMT+0300,1781.048,1783.238,1780.448,1782.615,1109410.0475
05.05.2021 07:00:00.000 GMT+0300,1782.615,1782.845,1780.395,1780.538,1012809.9918
05.05.2021 08:00:00.000 GMT+0300,1780.538,1780.795,1777.558,1778.245,1940150.0225
05.05.2021 09:00:00.000 GMT+0300,1778.245,1779.088,1775.358,1776.068,3174160.0037
05.05.2021 10:00:00.000 GMT+0300,1776.048,1778.468,1775.305,1777.708,4353209.9724
05.05.2021 11:00:00.000 GMT+0300,1777.688,1777.718,1774.115,1775.108,3883219.9574
05.05.2021 12:00:00.000 GMT+0300,1775.108,1780.068,1774.408,1778.328,3184720.0394
05.05.2021 13:00:00.000 GMT+0300,1778.468,1778.648,1776.885,1776.895,3036819.9348
05.05.2021 14:00:00.000 GMT+0300,1776.895,1780.078,1776.195,1778.248,2514440.0597
05.05.2021 15:00:00.000 GMT+0300,1778.268,1782.598,1770.228,1781.698,7690599.9184
05.05.2021 16:00:00.000 GMT+0300,1781.688,1783.178,1778.598,1781.258,7167260.17
05.05.2021 17:00:00.000 GMT+0300,1781.320,1784.838,1779.108,1782.885,8339280.1285
05.05.2021 18:00:00.000 GMT+0300,1782.855,1784.075,1781.045,1784.055,4818419.9333
05.05.2021 19:00:00.000 GMT+0300,1784.055,1785.278,1781.845,1784.098,3155879.9744
05.05.2021 20:00:00.000 GMT+0300,1784.105,1785.628,1783.048,1784.075,3589459.8961
05.05.2021 21:00:00.000 GMT+0300,1784.045,1784.928,1782.878,1784.438,2616590.023
05.05.2021 22:00:00.000 GMT+0300,1784.438,1786.108,1784.005,1785.998,3132819.891
05.05.2021 23:00:00.000 GMT+0300,1785.918,1787.848,1785.698,1786.178,475304.991
06.05.2021 00:00:00.000 GMT+0300,1786.178,1786.178,1786.178,1786.178,0
06.05.2021 01:00:00.000 GMT+0300,1786.468,1787.448,1785.658,1785.668,589285.0161
06.05.2021 02:00:00.000 GMT+0300,1785.658,1786.848,1784.515,1785.178,1262490.0341
06.05.2021 03:00:00.000 GMT+0300,1785.178,1786.368,1783.028,1783.388,2143300.0565
06.05.2021 04:00:00.000 GMT+0300,1783.378,1787.308,1781.878,1786.588,5164690.0177
06.05.2021 05:00:00.000 GMT+0300,1786.538,1789.918,1785.595,1789.838,3776659.9655
06.05.2021 06:00:00.000 GMT+0300,1789.798,1790.065,1788.518,1789.668,3055079.937
06.05.2021 07:00:00.000 GMT+0300,1789.668,1789.858,1787.788,1788.548,1480530.0236
06.05.2021 08:00:00.000 GMT+0300,1788.458,1792.315,1788.405,1792.075,2670190.0959
06.05.2021 09:00:00.000 GMT+0300,1792.075,1794.878,1790.608,1793.418,3954250.0973
06.05.2021 10:00:00.000 GMT+0300,1793.358,1795.488,1791.158,1791.725,4065949.9168
06.05.2021 11:00:00.000 GMT+0300,1791.745,1795.698,1791.305,1795.095,3068680.048
06.05.2021 12:00:00.000 GMT+0300,1795.095,1795.665,1792.155,1793.375,3442379.9515
06.05.2021 13:00:00.000 GMT+0300,1793.365,1793.448,1790.525,1791.918,2956640.0051
06.05.2021 14:00:00.000 GMT+0300,1791.928,1794.455,1788.178,1793.658,4562160.0151
06.05.2021 15:00:00.000 GMT+0300,1793.658,1796.438,1791.808,1793.608,6063310.1463
06.05.2021 16:00:00.000 GMT+0300,1793.638,1813.048,1790.715,1812.628,9185680.3894
06.05.2021 17:00:00.000 GMT+0300,1812.638,1815.448,1809.658,1815.435,6629370.2126
06.05.2021 18:00:00.000 GMT+0300,1815.458,1817.948,1812.488,1814.098,4169060.2303
06.05.2021 19:00:00.000 GMT+0300,1814.108,1816.445,1813.885,1815.698,2371350.05
06.05.2021 20:00:00.000 GMT+0300,1815.698,1816.098,1813.808,1814.698,1931589.9611
06.05.2021 21:00:00.000 GMT+0300,1814.698,1815.295,1812.938,1813.868,2321919.9181
06.05.2021 22:00:00.000 GMT+0300,1813.878,1815.298,1812.745,1815.298,1632580.0419
06.05.2021 23:00:00.000 GMT+0300,1815.298,1815.902,1813.892,1814.448,629869.9975
07.05.2021 00:00:00.000 GMT+0300,1814.448,1814.448,1814.448,1814.448,0
07.05.2021 01:00:00.000 GMT+0300,1814.558,1814.848,1813.648,1813.958,435449.9876
07.05.2021 02:00:00.000 GMT+0300,1813.958,1815.548,1813.958,1814.638,362069.9942
07.05.2021 03:00:00.000 GMT+0300,1814.628,1815.218,1813.205,1814.455,1212550.0441
07.05.2021 04:00:00.000 GMT+0300,1814.465,1816.585,1812.748,1814.648,3155570.0302
07.05.2021 05:00:00.000 GMT+0300,1814.496,1817.948,1813.371,1817.688,3384350.0614
07.05.2021 06:00:00.000 GMT+0300,1817.688,1822.158,1817.668,1820.428,3402270.0787
07.05.2021 07:00:00.000 GMT+0300,1820.418,1821.138,1818.358,1819.288,1516100.049
07.05.2021 08:00:00.000 GMT+0300,1819.136,1821.495,1817.335,1818.008,2919070.0054
07.05.2021 09:00:00.000 GMT+0300,1818.008,1820.258,1817.158,1817.825,3961810.112
07.05.2021 10:00:00.000 GMT+0300,1817.805,1821.336,1817.538,1818.998,4488550.1862
07.05.2021 11:00:00.000 GMT+0300,1819.008,1823.048,1818.508,1820.628,3150549.8886
07.05.2021 12:00:00.000 GMT+0300,1820.558,1820.788,1819.695,1820.115,2702759.9812
07.05.2021 13:00:00.000 GMT+0300,1820.115,1821.035,1819.165,1820.668,2696609.9739
07.05.2021 14:00:00.000 GMT+0300,1820.688,1821.218,1818.838,1820.005,2888890.028
07.05.2021 15:00:00.000 GMT+0300,1819.995,1843.175,1817.195,1838.648,9132115.3641
07.05.2021 16:00:00.000 GMT+0300,1838.648,1841.098,1825.468,1838.408,12680950.1648
07.05.2021 17:00:00.000 GMT+0300,1838.408,1842.168,1828.585,1832.148,10264940.2618
07.05.2021 18:00:00.000 GMT+0300,1832.118,1836.478,1830.738,1835.098,7323689.9376
07.05.2021 19:00:00.000 GMT+0300,1835.098,1835.198,1828.725,1832.578,5747799.8734
07.05.2021 20:00:00.000 GMT+0300,1832.578,1832.688,1829.196,1830.438,5069970.1309
07.05.2021 21:00:00.000 GMT+0300,1830.438,1831.958,1829.538,1830.745,4551270.0081
07.05.2021 22:00:00.000 GMT+0300,1830.675,1832.158,1829.658,1832.065,3789949.894
07.05.2021 23:00:00.000 GMT+0300,1832.045,1832.135,1829.788,1830.618,557155.0131
10.05.2021 01:00:00.000 GMT+0300,1833.430,1833.848,1831.818,1832.648,1097445.0111
10.05.2021 02:00:00.000 GMT+0300,1832.658,1836.815,1832.086,1836.155,1481529.9511
10.05.2021 03:00:00.000 GMT+0300,1836.175,1836.225,1830.335,1833.058,3972170.1145
10.05.2021 04:00:00.000 GMT+0300,1833.048,1834.928,1830.000,1830.838,6318399.9062
10.05.2021 05:00:00.000 GMT+0300,1830.948,1833.968,1830.828,1832.798,4179090.023
10.05.2021 06:00:00.000 GMT+0300,1832.788,1832.958,1831.025,1832.498,2488189.9357
10.05.2021 07:00:00.000 GMT+0300,1832.468,1834.825,1831.788,1834.088,1685050.0107
10.05.2021 08:00:00.000 GMT+0300,1834.088,1839.058,1833.828,1838.488,3573070.0493
10.05.2021 09:00:00.000 GMT+0300,1838.538,1839.008,1834.348,1835.255,5118169.7845
10.05.2021 10:00:00.000 GMT+0300,1835.265,1836.018,1833.388,1834.755,4965899.9443
10.05.2021 11:00:00.000 GMT+0300,1834.755,1837.135,1834.068,1836.158,4116479.8737
10.05.2021 12:00:00.000 GMT+0300,1836.115,1836.928,1834.548,1836.368,3338939.9052
10.05.2021 13:00:00.000 GMT+0300,1836.368,1840.098,1835.655,1839.908,3473510.0269
10.05.2021 14:00:00.000 GMT+0300,1839.908,1841.958,1837.035,1841.038,3892110.1093
10.05.2021 15:00:00.000 GMT+0300,1841.038,1842.898,1838.655,1842.205,6367370.1286
10.05.2021 16:00:00.000 GMT+0300,1842.155,1845.296,1837.648,1840.298,9657064.4379
10.05.2021 17:00:00.000 GMT+0300,1840.378,1842.798,1836.628,1839.408,8978440.2847
10.05.2021 18:00:00.000 GMT+0300,1839.398,1841.718,1835.338,1841.615,6110280.0369
10.05.2021 19:00:00.000 GMT+0300,1841.618,1841.818,1835.948,1837.498,4179059.9823
10.05.2021 20:00:00.000 GMT+0300,1837.508,1837.648,1835.328,1836.555,3962310.0758
10.05.2021 21:00:00.000 GMT+0300,1836.535,1837.778,1833.828,1835.965,4456180.0957
10.05.2021 22:00:00.000 GMT+0300,1835.975,1838.598,1834.518,1837.948,2949980.0205
10.05.2021 23:00:00.000 GMT+0300,1837.938,1838.598,1835.088,1835.618,1087085.0086
11.05.2021 00:00:00.000 GMT+0300,1835.618,1835.618,1835.618,1835.618,0
11.05.2021 01:00:00.000 GMT+0300,1835.216,1836.268,1834.568,1835.258,911575.0194
11.05.2021 02:00:00.000 GMT+0300,1835.198,1836.568,1834.678,1836.085,1155650.0196
11.05.2021 03:00:00.000 GMT+0300,1836.015,1836.105,1832.428,1833.808,3062259.9125
11.05.2021 04:00:00.000 GMT+0300,1833.798,1838.338,1831.258,1836.488,5607689.8575
11.05.2021 05:00:00.000 GMT+0300,1836.528,1837.818,1834.795,1836.798,3542969.9421
11.05.2021 06:00:00.000 GMT+0300,1836.798,1837.078,1834.418,1834.668,2023035.0494
11.05.2021 07:00:00.000 GMT+0300,1834.555,1836.548,1834.525,1836.098,1404559.9699
11.05.2021 08:00:00.000 GMT+0300,1836.068,1838.015,1835.528,1836.855,1895009.9945
11.05.2021 09:00:00.000 GMT+0300,1836.865,1837.565,1833.145,1833.498,4628129.9591
11.05.2021 10:00:00.000 GMT+0300,1833.518,1835.698,1832.615,1835.035,4543419.838
11.05.2021 11:00:00.000 GMT+0300,1835.055,1837.268,1834.165,1836.048,3671679.9736
11.05.2021 12:00:00.000 GMT+0300,1836.015,1838.588,1834.228,1838.308,3940069.9139
11.05.2021 13:00:00.000 GMT+0300,1838.308,1841.368,1837.715,1839.495,4209469.7952
11.05.2021 14:00:00.000 GMT+0300,1839.495,1841.718,1839.035,1839.438,3264349.9374
11.05.2021 15:00:00.000 GMT+0300,1839.418,1841.698,1825.758,1826.458,6647399.9023
11.05.2021 16:00:00.000 GMT+0300,1826.528,1830.078,1817.875,1829.218,10259539.6042
11.05.2021 17:00:00.000 GMT+0300,1829.168,1832.948,1826.378,1829.365,8765859.6039
11.05.2021 18:00:00.000 GMT+0300,1829.468,1833.518,1827.848,1833.318,5935900.2113
11.05.2021 19:00:00.000 GMT+0300,1833.248,1835.998,1832.728,1835.108,4662220.0012
11.05.2021 20:00:00.000 GMT+0300,1835.108,1835.888,1833.598,1835.198,4315839.7675
11.05.2021 21:00:00.000 GMT+0300,1835.428,1835.998,1833.385,1835.498,3401829.958
11.05.2021 22:00:00.000 GMT+0300,1835.498,1838.065,1835.038,1837.648,2596179.9622
11.05.2021 23:00:00.000 GMT+0300,1837.568,1838.208,1836.518,1836.898,622650.0273
12.05.2021 00:00:00.000 GMT+0300,1836.898,1836.898,1836.898,1836.898,0
12.05.2021 01:00:00.000 GMT+0300,1836.633,1837.598,1835.955,1837.088,781274.9743
12.05.2021 02:00:00.000 GMT+0300,1837.098,1837.098,1835.315,1835.448,794439.9714
12.05.2021 03:00:00.000 GMT+0300,1835.448,1836.818,1833.238,1834.248,2551719.9039
12.05.2021 04:00:00.000 GMT+0300,1834.198,1834.358,1828.878,1830.178,4007362.8426
12.05.2021 05:00:00.000 GMT+0300,1830.178,1830.378,1826.318,1826.518,3216559.8869
12.05.2021 06:00:00.000 GMT+0300,1826.548,1828.858,1825.915,1826.968,3027430.0575
12.05.2021 07:00:00.000 GMT+0300,1826.938,1830.268,1826.761,1829.925,1823979.9738
12.05.2021 08:00:00.000 GMT+0300,1829.918,1831.118,1828.458,1829.735,2635060.0719
12.05.2021 09:00:00.000 GMT+0300,1829.745,1834.385,1828.615,1834.325,3480030.0598
12.05.2021 10:00:00.000 GMT+0300,1834.325,1835.648,1832.458,1833.028,4171770.0958
12.05.2021 11:00:00.000 GMT+0300,1833.028,1833.488,1830.018,1833.288,3375780.1056
12.05.2021 12:00:00.000 GMT+0300,1833.275,1835.128,1832.375,1834.966,2571150.0645
12.05.2021 13:00:00.000 GMT+0300,1834.945,1835.508,1833.528,1834.388,2449759.9602
12.05.2021 14:00:00.000 GMT+0300,1834.398,1834.828,1832.808,1833.698,2618590.1165
12.05.2021 15:00:00.000 GMT+0300,1833.688,1840.708,1821.147,1839.758,7824944.973
12.05.2021 16:00:00.000 GMT+0300,1839.808,1843.598,1827.918,1833.398,12264209.7473
12.05.2021 17:00:00.000 GMT+0300,1833.418,1833.918,1822.588,1827.005,10665749.5499
12.05.2021 18:00:00.000 GMT+0300,1826.966,1827.166,1820.786,1824.218,7346439.8384
12.05.2021 19:00:00.000 GMT+0300,1824.266,1824.266,1819.000,1820.278,6493999.958
12.05.2021 20:00:00.000 GMT+0300,1820.228,1825.018,1819.948,1822.188,7852829.9332
12.05.2021 21:00:00.000 GMT+0300,1822.198,1822.458,1819.728,1820.798,6023139.9536
12.05.2021 22:00:00.000 GMT+0300,1820.758,1821.405,1819.000,1819.868,7045820.2362
12.05.2021 23:00:00.000 GMT+0300,1819.818,1820.518,1813.145,1815.198,1704995.0361
13.05.2021 00:00:00.000 GMT+0300,1815.198,1815.198,1815.198,1815.198,0
13.05.2021 01:00:00.000 GMT+0300,1817.038,1817.038,1814.548,1816.836,1330189.9433
13.05.2021 02:00:00.000 GMT+0300,1816.806,1817.788,1816.158,1817.518,1419489.9797
13.05.2021 03:00:00.000 GMT+0300,1817.498,1819.068,1813.155,1818.458,3690449.9531
